capture_id,camera,mosquito_index,x1,x2,y1,y2,mosquito_gcs_url,organization_id,place,captured_at,stickypad_gcs_url
202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2,0,1,3655,4058,1625,2018,gs://digitomy-tech-trap-images/mosquitoes/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/camera0_mosquito_1.jpg,160,scorelab,2026-02-03 15:41:00,gs://digitomy-tech-trap-images/processed/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/processed_camera0.jpg
202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2,0,2,2247,3003,2419,3064,gs://digitomy-tech-trap-images/mosquitoes/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/camera0_mosquito_2.jpg,160,scorelab,2026-02-03 15:41:00,gs://digitomy-tech-trap-images/processed/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/processed_camera0.jpg
202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2,0,3,2538,3044,3978,4741,gs://digitomy-tech-trap-images/mosquitoes/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/camera0_mosquito_3.jpg,160,scorelab,2026-02-03 15:41:00,gs://digitomy-tech-trap-images/processed/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/processed_camera0.jpg
202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2,0,4,2514,3158,5332,6000,gs://digitomy-tech-trap-images/mosquitoes/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/camera0_mosquito_4.jpg,160,scorelab,2026-02-03 15:41:00,gs://digitomy-tech-trap-images/processed/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/processed_camera0.jpg
202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2,0,5,3794,4421,4437,5233,gs://digitomy-tech-trap-images/mosquitoes/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/camera0_mosquito_5.jpg,160,scorelab,2026-02-03 15:41:00,gs://digitomy-tech-trap-images/processed/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/processed_camera0.jpg
202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2,0,6,4994,5562,4548,5468,gs://digitomy-tech-trap-images/mosquitoes/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/camera0_mosquito_6.jpg,160,scorelab,2026-02-03 15:41:00,gs://digitomy-tech-trap-images/processed/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/processed_camera0.jpg
202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2,0,7,4505,4846,1943,2356,gs://digitomy-tech-trap-images/mosquitoes/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/camera0_mosquito_7.jpg,160,scorelab,2026-02-03 15:41:00,gs://digitomy-tech-trap-images/processed/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/processed_camera0.jpg
202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2,0,8,3248,4055,3110,3813,gs://digitomy-tech-trap-images/mosquitoes/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/camera0_mosquito_8.jpg,160,scorelab,2026-02-03 15:41:00,gs://digitomy-tech-trap-images/processed/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/processed_camera0.jpg
202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2,0,9,4934,5683,1228,1713,gs://digitomy-tech-trap-images/mosquitoes/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/camera0_mosquito_9.jpg,160,scorelab,2026-02-03 15:41:00,gs://digitomy-tech-trap-images/processed/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/processed_camera0.jpg
202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2,0,10,4655,5417,3148,3604,gs://digitomy-tech-trap-images/mosquitoes/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/camera0_mosquito_10.jpg,160,scorelab,2026-02-03 15:41:00,gs://digitomy-tech-trap-images/processed/160/202602031541_160_scorelab_sanjid_StickyPad2_Aedes_aegypti_Female_LiveMosquito_Unfed_DNAbarcoded_GMOD2/camera0/processed_camera0.jpg
